Date,Open,High,Low,Close,Volume
2011-05-12,436.34,436.5,428.73,431.61,110847569
2011-05-13,431.61,436.21,431.46,434.26,87264509
2011-05-16,434.26,436.01,429.3,436.01,106733524
2011-05-18,436.01,438.4,433.32,435.35,117948991
2011-05-19,435.35,439.73,434.97,438.09,164606426
2011-05-20,438.09,441.27,434.48,435.19,203557309
2011-05-23,435.19,435.19,427.12,427.62,118359232
2011-05-24,427.62,434.13,427.41,429.52,194073815
2011-05-25,429.52,431.78,426.05,431.73,159662417
2011-05-26,431.73,434.85,429.25,429.84,223528353
2011-05-27,429.84,435.26,429.56,434.99,207392052
2011-05-30,434.99,436.72,434.72,436.55,105893666
2011-05-31,436.55,442.11,436.52,440.91,146128465
2011-06-01,440.91,441.46,436.43,437.39,120011258
2011-06-03,437.39,437.4,428.63,432.17,93270221
2011-06-06,432.17,434.19,429.65,431.24,104081948
2011-06-07,431.24,432.61,428.82,429.68,101454663
2011-06-08,429.68,429.95,420.86,422.5,113135684
2011-06-09,422.5,426.55,422.31,425.88,98171415
2011-06-10,425.88,426.44,418.39,419.72,116621419
2011-06-14,419.72,424.3,419.72,423.56,111420478
2011-06-15,423.56,423.67,412.8,413.89,119603932
2011-06-16,413.89,413.91,405.04,408.94,150905523
2011-06-17,408.94,411.99,401.21,409.88,119591460
2011-06-20,409.88,409.88,404.94,406.78,90719875
2011-06-21,406.78,418.15,406.78,418.13,103570998
2011-06-22,418.13,419.44,414.46,414.46,89174784
2011-06-23,414.46,414.46,403.15,403.91,109328324
2011-06-24,403.91,410.9,400.77,401.55,113998755
2011-06-27,401.55,403.15,400.16,402.21,67645845
2011-06-28,402.21,407.0,402.21,406.14,82672502
2011-06-29,406.14,417.0,406.14,416.97,99833837
2011-06-30,416.97,421.33,415.78,421.33,107931940
2011-07-01,421.33,427.26,418.29,426.12,103394785
2011-07-04,426.12,428.66,424.44,427.55,78290770
2011-07-05,427.55,428.07,425.31,427.57,129993336
2011-07-06,427.57,428.03,422.46,424.59,114580061
2011-07-07,424.59,430.11,424.59,429.06,115033179
2011-07-08,429.06,432.31,421.16,421.46,139842010
2011-07-11,421.46,421.6,414.74,416.42,104932941
2011-07-12,416.42,416.42,404.98,413.66,143993639
2011-07-13,413.66,419.45,411.54,419.43,132901671
2011-07-14,419.43,419.43,414.86,414.91,80404120
2011-07-15,414.91,417.49,411.96,417.48,107650864
2011-07-18,417.48,417.5,410.82,411.28,95951462
2011-07-19,411.28,416.45,410.3,416.07,104528624
2011-07-20,416.07,423.24,416.07,422.89,197198100
2011-07-21,422.89,427.6,420.49,426.38,119088920
2011-07-22,426.38,430.71,425.37,427.17,115311294
2011-07-25,427.17,428.92,423.3,427.22,78021959
2011-07-26,427.22,429.72,425.29,427.66,131645329
2011-07-27,427.66,427.69,419.76,421.12,87457640
2011-07-28,421.12,422.37,417.5,421.89,91621221
2011-07-29,421.89,421.91,413.48,417.65,77316547
2011-08-01,417.65,423.96,411.71,411.71,96669825
2011-08-02,411.71,412.17,401.95,402.37,122442785
2011-08-03,402.37,402.75,392.74,394.42,152961486
2011-08-04,394.42,399.36,375.36,375.36,185763550
2011-08-05,375.36,378.91,361.21,365.03,217761505
2011-08-08,365.03,366.59,341.97,344.39,192040061
2011-08-09,344.39,348.61,324.75,348.05,238261669
2011-08-10,348.05,361.01,341.27,344.28,178315514
2011-08-11,344.28,356.15,338.54,356.0,154680398
2011-08-12,356.0,366.31,350.49,366.31,160085505
2011-08-15,366.31,374.09,366.31,371.58,106099263
2011-08-16,371.58,372.64,365.1,370.93,115705030
2011-08-17,370.93,378.65,368.2,375.54,140088772
2011-08-18,375.54,375.54,352.36,353.12,176409280
2011-08-19,353.12,357.16,339.22,351.44,173436518
2011-08-22,351.44,358.07,345.5,350.89,98878923
2011-08-23,350.89,359.07,348.13,351.28,110025807
2011-08-24,351.28,363.5,351.28,361.64,102062714
2011-08-25,361.64,366.95,355.95,357.57,101133567
2011-08-26,357.57,360.13,349.15,360.13,93505993
2011-08-29,360.13,370.51,360.13,368.73,78562624
2011-08-30,368.73,373.18,366.98,370.1,95853220
2011-08-31,370.1,379.79,370.08,378.47,102590422
2011-09-01,378.47,382.64,372.43,380.16,96996595
2011-09-02,380.16,380.16,367.27,369.63,84073066
2011-09-05,369.63,369.89,353.06,353.06,91554633
2011-09-06,353.06,357.48,347.59,350.93,122679026
2011-09-07,350.93,364.22,350.93,364.22,96593512
2011-09-08,364.22,367.85,360.51,367.35,105082798
2011-09-09,367.35,367.63,358.13,358.13,112532384
2011-09-12,358.13,358.22,346.75,350.28,102828099
2011-09-13,350.28,355.87,345.47,349.52,122280480
2011-09-14,349.52,357.47,347.83,357.46,119578229
2011-09-15,357.46,367.31,357.46,365.73,138270348
2011-09-16,365.73,370.64,363.7,367.07,129389817
2011-09-19,367.07,367.08,358.62,359.25,90249338
2011-09-20,359.25,367.0,357.37,366.88,94300779
2011-09-21,366.88,366.88,361.69,363.39,96009777
2011-09-22,363.39,363.39,346.21,346.21,132077930
2011-09-23,346.21,349.6,335.1,342.05,85118878
2011-09-26,342.05,346.06,332.86,339.74,125103698
2011-09-27,339.74,351.73,339.74,351.49,125279896
2011-09-28,351.49,352.26,345.67,347.67,93982328
2011-09-29,347.67,352.33,344.29,349.44,98964450
2011-09-30,349.44,353.08,345.14,348.28,104713141
2011-10-03,348.28,348.28,334.75,334.75,123323512
2011-10-04,334.75,334.83,321.53,323.94,171310865
2011-10-05,323.94,337.17,323.94,337.14,118110756
2011-10-06,337.14,345.54,337.14,345.52,124328517
2011-10-07,345.52,351.33,344.6,345.43,99777373
2011-10-10,345.43,360.41,345.4,360.41,99369376
2011-10-11,360.41,360.74,353.22,355.64,85374813
2011-10-12,355.64,366.07,354.44,366.07,106418835
2011-10-13,366.07,368.35,359.59,360.38,101096895
2011-10-14,360.38,370.68,360.38,370.35,103521103
2011-10-17,370.35,377.14,364.78,367.52,121822655
2011-10-18,367.52,371.23,362.84,369.72,121609018
2011-10-19,369.72,373.35,368.36,368.88,117070823
2011-10-20,368.88,369.01,364.12,366.3,108428482
2011-10-21,366.3,377.88,366.0,377.88,110244269
2011-10-24,377.88,385.33,376.32,385.33,123914763
2011-10-25,385.33,387.73,379.1,381.98,132549517
2011-10-26,381.98,388.78,380.27,383.38,117735533
2011-10-27,383.38,394.97,383.36,394.92,151423542
2011-10-28,394.92,396.23,388.34,390.25,130473231
2011-10-31,390.25,390.28,384.22,384.22,104377923
2011-11-01,384.22,384.22,366.25,367.94,149574021
2011-11-02,367.94,376.35,364.63,374.95,112502026
2011-11-03,374.95,384.79,367.43,384.79,151746482
2011-11-04,384.79,388.96,380.5,382.84,132444233
2011-11-07,382.84,390.99,378.98,387.26,103735187
2011-11-08,387.26,393.76,386.88,388.21,114933515
2011-11-09,388.21,394.16,377.42,381.08,142192890
2011-11-10,381.08,382.89,373.23,377.82,104242088
2011-11-11,377.82,387.71,377.82,387.65,111035512
2011-11-14,387.65,391.97,383.66,385.9,107671632
2011-11-15,385.9,386.87,380.2,384.66,118940887
2011-11-16,384.66,390.57,383.18,386.34,103667548
2011-11-17,386.34,386.65,378.31,378.31,96629669
2011-11-18,378.31,379.64,374.11,375.85,106636825
2011-11-21,375.85,376.37,364.28,364.28,91483843
2011-11-22,364.28,369.26,360.19,360.19,94291784
2011-11-23,360.19,360.82,348.73,348.73,159406839
2011-11-24,348.73,356.51,346.77,347.74,111869883
2011-11-25,347.74,353.55,344.77,352.74,79836090
2011-11-28,352.74,366.39,352.37,366.39,87284239
2011-11-29,366.39,368.63,361.79,365.91,94732637
2011-11-30,365.91,380.85,360.18,380.85,195639657
2011-12-01,380.85,382.23,376.08,378.59,102754660
2011-12-02,378.59,383.23,377.51,378.98,96321547
2011-12-05,378.98,383.58,378.94,382.29,71594965
2011-12-06,382.29,385.27,378.72,384.78,79204926
2011-12-07,384.78,387.9,378.7,379.92,102955049
2011-12-08,379.92,384.08,373.21,373.56,126279525
2011-12-09,373.56,380.34,369.84,378.18,118124082
2011-12-12,378.18,378.32,367.46,367.77,91988008
2011-12-13,367.77,373.41,364.8,370.05,99099821
2011-12-14,370.05,371.08,358.54,358.54,99879457
2011-12-15,358.54,367.42,358.54,365.01,99490198
2011-12-16,365.01,368.48,364.4,366.98,100454702
2011-12-19,366.98,369.41,363.21,363.73,71895026
2011-12-20,363.73,374.72,363.06,374.72,85746191
2011-12-21,374.72,377.76,371.61,372.59,90601586
2011-12-22,372.59,379.02,372.51,379.01,87321762
2011-12-23,379.01,383.07,378.81,383.06,57119513
2011-12-27,383.06,385.65,382.05,383.75,28862032
2011-12-28,383.75,384.82,379.58,379.88,45417433
2011-12-29,379.88,383.67,378.74,383.26,40631173
2011-12-30,383.26,385.39,382.51,384.95,32894361
2012-01-02,384.95,389.51,383.73,389.48,49531723
2012-01-03,389.48,394.35,388.92,394.09,91982315
2012-01-04,394.09,394.11,389.89,391.13,109194551
2012-01-05,391.13,395.0,391.07,393.25,94774126
2012-01-06,393.25,394.69,391.64,392.51,89597309
2012-01-09,392.51,394.9,388.94,389.09,86025827
2012-01-10,389.09,396.35,389.09,396.23,127374366
2012-01-11,396.23,397.64,392.76,394.39,103189941
2012-01-12,394.39,400.6,394.3,398.7,158669660
2012-01-13,398.7,401.11,391.86,394.45,130121554
2012-01-16,394.45,395.61,389.44,395.57,100375233
2012-01-17,395.57,400.52,395.57,397.51,122133879
2012-01-18,397.51,399.33,394.04,396.53,98761248
2012-01-19,396.53,399.26,394.86,398.67,132978494
2012-01-20,398.67,400.08,394.43,396.19,97383823
2012-01-23,396.19,400.33,395.5,398.2,103207496
2012-01-24,398.2,398.21,391.76,394.27,121551248
2012-01-25,394.27,397.4,393.52,395.17,77536193
2012-01-26,395.17,400.24,395.17,399.71,129758509
2012-01-27,399.71,401.8,397.82,399.51,88549802
2012-01-30,399.51,399.58,393.98,394.67,75062368
2012-01-31,394.67,398.71,394.67,397.36,100607836
2012-02-01,397.36,404.66,397.17,404.6,101007735
2012-02-02,404.6,405.51,401.46,405.11,115824961
2012-02-03,405.11,409.91,401.75,409.91,116436758
2012-02-06,409.91,411.19,406.33,410.76,98340592
2012-02-07,410.76,413.65,405.43,408.51,125683285
2012-02-08,408.51,414.33,408.24,411.39,192349877
2012-02-09,411.39,417.34,411.39,416.07,173282790
2012-02-10,416.07,417.03,413.42,417.02,129491209
2012-02-13,417.02,419.97,415.49,415.81,107819119
2012-02-14,415.81,417.51,413.72,414.83,139451032
2012-02-15,414.83,421.39,414.83,419.84,147307982
2012-02-16,419.84,421.07,417.37,420.86,134237436
2012-02-17,420.86,425.1,419.88,420.48,124013836
2012-02-20,420.48,426.32,420.48,426.03,86167746
2012-02-21,426.03,426.66,423.44,425.1,85650683
2012-02-22,425.1,426.44,422.5,425.86,88118288
2012-02-23,425.86,427.53,421.83,423.21,99713208
2012-02-24,423.21,428.29,423.21,427.64,86521507
2012-02-27,427.64,428.87,425.26,428.87,80342031
2012-02-28,428.87,430.6,427.23,430.54,87734788
2012-02-29,430.54,432.33,428.7,429.85,79329762
2012-03-01,429.85,430.22,426.53,428.37,75519774
2012-03-02,428.37,429.7,427.68,429.1,64520273
2012-03-05,429.1,429.1,423.12,423.36,88404016
2012-03-06,423.36,423.37,410.77,410.77,127354399
2012-03-07,410.77,415.88,410.24,415.88,112227493
2012-03-08,415.88,424.23,415.88,423.56,130096707
2012-03-09,423.56,426.58,422.79,425.8,86507948
2012-03-12,425.8,425.94,422.43,422.43,72157773
2012-03-13,422.43,427.84,422.43,427.44,104203424
2012-03-14,427.44,433.31,427.44,432.35,138682349
2012-03-15,432.35,434.24,431.49,431.88,127923534
2012-03-16,431.88,435.18,431.84,434.45,111383785
2012-03-19,434.45,436.34,433.55,436.24,97925236
2012-03-20,436.24,436.26,428.65,429.08,94654133
2012-03-21,429.08,432.11,425.71,427.96,114355677
2012-03-22,427.96,428.36,422.44,423.73,107656586
2012-03-23,423.73,428.73,423.7,428.36,94557306
2012-03-26,428.36,434.5,428.05,434.5,116230684
2012-03-27,434.5,436.5,429.46,429.49,86766135
2012-03-28,429.49,429.99,425.74,426.47,96600045
2012-03-29,426.47,426.71,420.0,420.4,91672772
2012-03-30,420.4,426.61,420.39,426.61,113099882
2012-04-02,426.61,430.93,424.93,430.93,71149339
2012-04-03,430.93,431.36,426.86,426.92,57427772
2012-04-04,426.92,426.92,421.24,421.93,49428145
2012-04-10,421.93,421.93,408.73,408.73,134802433
2012-04-11,408.73,412.98,407.24,411.32,103830066
2012-04-12,411.32,417.85,410.27,417.84,80049812
2012-04-13,417.84,418.22,412.58,413.72,84527493
2012-04-16,413.72,416.4,410.51,413.38,86597142
2012-04-17,413.38,422.89,411.44,422.88,89021066
2012-04-18,422.88,424.76,419.42,421.55,145201768
2012-04-19,421.55,424.41,419.88,420.5,102706269
2012-04-20,420.5,421.94,418.71,421.26,74686792
2012-04-23,421.26,421.26,407.7,409.25,81785221
2012-04-24,409.25,416.03,409.25,416.03,86731564
2012-04-25,416.03,421.77,415.65,420.55,148922415
2012-04-26,420.55,424.02,419.26,422.44,82618197
2012-04-27,422.44,422.47,416.92,419.69,105735858
2012-04-30,419.69,422.77,419.34,421.21,63645465
2012-05-02,421.21,425.97,418.32,419.53,92146366
2012-05-03,419.53,424.14,419.53,422.06,84026336
2012-05-04,422.06,422.23,412.48,412.55,88598927
2012-05-07,412.55,413.66,406.51,413.65,67406159
2012-05-08,413.65,416.84,401.58,401.72,115990101
2012-05-09,401.72,406.41,397.81,402.2,136645573
2012-05-10,402.2,409.06,400.37,408.61,137350178
2012-05-11,408.61,409.24,403.0,408.92,93547413
2012-05-14,408.92,408.94,399.12,400.9,78131628
2012-05-15,400.9,405.12,400.71,402.84,86446961
2012-05-16,402.84,403.7,396.48,400.91,90810883
2012-05-18,400.91,400.93,388.59,388.59,106965285
2012-05-21,388.59,395.41,387.06,394.94,87009076
2012-05-22,394.94,402.12,394.94,402.12,94059955
2012-05-23,402.12,402.12,388.49,388.75,87394947
2012-05-24,388.75,393.09,387.83,391.81,100491570
2012-05-25,391.81,394.74,389.79,392.17,66673291
2012-05-28,391.81,394.74,389.79,392.17,66673291
2012-05-29,392.17,396.52,391.49,395.27,69678775
2012-05-30,395.27,395.27,387.85,388.6,86866530
2012-05-31,388.6,392.71,382.22,384.36,108792488
2012-06-01,384.36,386.97,374.46,377.66,91915812
2012-06-04,377.66,377.66,369.24,371.8,73607118
2012-06-05,371.8,377.54,371.68,375.45,61178786
2012-06-06,375.45,385.98,375.45,385.98,104545737
2012-06-07,385.98,392.17,385.01,389.48,107841872
2012-06-08,389.48,389.48,382.83,387.43,101905842
2012-06-11,387.43,395.54,385.54,385.54,88748985
2012-06-12,385.54,387.33,382.33,387.33,64796109
2012-06-13,387.33,388.56,380.79,381.25,80467024
2012-06-14,381.25,382.84,378.99,382.09,136715784
2012-06-15,382.09,391.76,381.98,391.71,140644287
2012-06-18,391.71,397.5,389.04,390.26,76247939
2012-06-19,390.26,396.34,390.21,396.02,314813632
2012-06-20,396.02,399.74,395.16,399.55,95049581
2012-06-21,399.55,399.55,392.6,392.6,102247388
2012-06-22,392.6,392.6,385.54,385.54,114705692
2012-06-25,385.54,386.39,380.68,381.91,85343537
2012-06-26,381.91,385.26,380.67,382.77,75399374
2012-06-27,382.77,392.5,382.77,392.5,89576165
2012-06-28,392.5,394.71,389.85,393.86,115520420
2012-06-29,393.86,407.5,393.86,407.09,102971128
2012-07-02,407.09,412.36,406.0,410.84,75612796
2012-07-03,410.84,419.15,410.73,419.15,77049657
2012-07-04,419.15,419.15,413.66,415.23,58696033
2012-07-05,415.23,415.85,408.94,412.04,68012453
2012-07-06,412.04,412.34,406.31,406.31,70359518
2012-07-09,406.31,407.61,403.43,404.22,51901377
2012-07-10,404.22,414.1,404.22,413.59,65953389
2012-07-11,413.59,413.59,410.15,411.95,50366949
2012-07-12,411.95,412.64,405.98,407.35,57187312
2012-07-13,407.35,416.51,407.35,416.09,68810219
2012-07-16,416.09,416.8,413.66,416.8,63895876
2012-07-17,416.8,420.55,416.8,419.06,67922441
2012-07-18,419.06,424.41,419.06,424.4,60236151
2012-07-19,424.4,427.37,424.32,427.13,87893038
2012-07-20,427.13,427.31,422.8,423.94,84582580
2012-07-23,423.94,423.94,411.04,412.8,69870760
2012-07-24,412.8,415.58,410.12,411.45,65637279
2012-07-25,411.45,415.64,409.11,412.86,75005479
2012-07-26,412.86,420.4,412.73,419.92,73202905
2012-07-27,419.92,425.2,418.91,425.2,75335828
2012-07-30,425.2,427.69,424.23,425.75,63109575
2012-07-31,425.75,427.17,422.67,423.31,65450387
2012-08-01,423.31,423.76,421.5,422.91,43701049
2012-08-02,422.91,424.28,416.26,417.62,75110282
2012-08-03,417.62,427.25,417.57,427.16,66780058
2012-08-06,427.16,429.54,426.43,428.95,51827939
2012-08-07,428.95,432.67,427.58,432.67,63842349
2012-08-08,432.67,432.75,427.16,427.85,64271036
2012-08-09,427.85,432.49,427.85,432.49,56133849
2012-08-10,432.49,432.49,429.42,430.31,49019270
2012-08-13,430.31,431.63,426.98,429.85,48945207
2012-08-14,429.85,434.12,429.85,433.53,58653784
2012-08-15,433.53,435.6,432.06,435.59,44252394
2012-08-16,435.59,438.02,435.36,436.31,50979120
2012-08-17,436.31,439.71,435.99,439.65,65299631
2012-08-20,439.65,439.82,435.73,435.74,48276560
2012-08-21,435.74,441.16,435.74,440.22,68712231
2012-08-22,440.22,440.22,434.32,436.51,83474094
2012-08-23,436.51,438.89,431.94,431.94,70559103
2012-08-24,431.94,433.12,429.47,431.51,83116705
2012-08-27,431.51,436.74,431.51,434.71,48027968
2012-08-28,434.71,435.0,432.17,432.99,67817360
2012-08-29,432.99,435.7,432.67,435.68,57758157
2012-08-30,435.68,435.68,430.16,430.54,58490190
2012-08-31,430.54,435.3,430.5,435.22,62788786
2012-09-03,435.22,439.43,434.39,439.43,61217596
2012-09-04,439.43,440.36,433.52,433.53,71149580
2012-09-05,433.53,435.43,431.3,435.43,89938163
2012-09-06,435.43,443.66,434.95,443.02,83391701
2012-09-07,443.02,446.82,443.02,444.86,81253389
2012-09-10,444.86,445.95,443.79,445.72,62498001
2012-09-11,445.72,446.46,443.53,446.18,76090137
2012-09-12,446.18,450.5,446.16,447.3,84736959
2012-09-13,447.3,449.17,446.2,447.95,65043488
2012-09-14,447.95,461.17,447.95,461.1,137281967
2012-09-17,461.1,461.1,457.29,459.76,116720342
2012-09-18,459.76,459.76,453.45,455.8,98530169
2012-09-19,455.8,459.1,453.37,453.37,90069201
2012-09-20,453.37,453.38,449.27,450.5,116607169
2012-09-21,450.5,456.94,450.4,456.69,88280472
2012-09-24,456.69,459.11,452.66,453.07,58626683
2012-09-25,453.07,456.34,452.54,455.73,117520228
2012-09-26,455.73,455.73,445.24,445.66,276581377
2012-09-27,445.66,448.74,445.57,447.32,73657222
2012-09-28,447.32,450.28,445.83,445.92,64403722
2012-10-01,445.92,452.23,444.95,452.23,64617317
2012-10-02,452.23,453.5,449.39,451.14,62106341
2012-10-03,451.14,451.14,448.27,449.4,64133858
2012-10-04,449.4,450.38,445.68,446.97,63579906
2012-10-05,446.97,453.84,446.96,453.84,87587994
2012-10-08,453.84,453.85,449.38,449.69,53194468
2012-10-09,449.69,451.97,448.78,450.15,87052287
2012-10-10,450.15,450.15,446.64,447.51,76232352
2012-10-11,447.51,450.64,445.93,450.11,73453214
2012-10-12,450.11,450.23,446.91,448.08,57145241
2012-10-15,448.08,451.28,447.4,448.25,53694000
2012-10-16,448.25,452.43,448.23,452.33,118787626
2012-10-17,452.33,454.04,449.7,451.83,77288639
2012-10-18,451.83,454.09,450.54,450.81,82370088
2012-10-19,450.81,452.35,448.53,448.56,69664524
2012-10-22,448.56,448.84,446.0,446.48,59265343
2012-10-23,446.48,446.48,434.41,434.42,74915355
2012-10-24,434.42,441.91,434.42,440.37,103069868
2012-10-25,440.37,445.23,440.27,445.03,109130038
2012-10-26,445.03,445.18,439.73,441.69,126910215
2012-10-29,441.69,442.42,440.14,442.17,54097565
2012-10-30,442.17,445.21,442.0,443.36,42272013
2012-10-31,443.36,446.54,441.79,442.18,59593310
2012-11-01,442.18,446.03,440.98,445.79,57180840
2012-11-02,445.79,447.46,443.54,443.65,69385933
2012-11-05,443.65,443.65,439.77,441.22,46860471
2012-11-06,441.22,443.76,441.21,443.34,61467773
2012-11-07,443.34,446.04,439.84,440.12,65218186
2012-11-08,440.12,441.66,437.44,437.85,57818678
2012-11-09,437.85,438.85,432.61,436.64,54915214
2012-11-12,436.56,437.56,435.07,435.6,88332089
2012-11-13,434.38,434.38,429.77,432.32,76835295
2012-11-14,432.55,434.61,431.75,433.6,59556197
2012-11-15,433.54,433.55,430.43,431.04,113479589
2012-11-16,430.87,431.61,428.27,429.73,97619017
2012-11-19,429.74,439.4,429.66,439.17,94778818
2012-11-20,439.18,439.79,437.22,439.78,78611605
2012-11-21,439.78,440.32,437.87,439.27,77490690
2012-11-22,439.28,444.26,439.28,444.26,65112609
2012-11-23,444.26,444.5,441.99,444.02,58876237
2012-11-26,444.02,444.02,439.78,440.45,55345241
2012-11-27,440.45,443.52,440.45,441.21,60609791
2012-11-28,441.21,441.23,432.92,434.1,69625862
2012-11-29,434.12,441.64,434.12,441.48,135193275
2012-11-30,441.49,442.81,440.36,442.08,101046788
2012-12-03,442.09,444.62,441.39,442.14,64992132
2012-12-04,442.14,442.14,436.34,437.16,67045244
2012-12-05,437.27,440.13,436.64,436.67,75013563
2012-12-06,436.66,441.59,435.94,441.58,89731550
2012-12-07,441.59,442.59,439.31,441.05,57183160
2012-12-10,441.04,441.83,439.61,441.19,77871683
2012-12-11,441.17,445.09,440.23,444.98,122188769
2012-12-12,444.99,448.34,443.99,447.33,122188769
2012-12-13,447.19,447.52,445.01,445.69,135853873
2012-12-14,445.42,447.46,443.87,445.16,131658912
2012-12-17,445.29,445.32,441.21,443.49,109549100
2012-12-18,443.51,446.7,443.51,445.73,122207923
2012-12-19,445.76,451.14,445.76,449.76,116227441
2012-12-20,449.75,449.75,446.47,446.64,111301045
2012-12-21,446.64,448.78,443.65,448.75,92725941
2012-12-27,448.73,449.55,447.46,447.55,44232148
2012-12-28,447.57,449.23,443.23,444.09,59832222
2013-01-02,444.11,454.52,444.11,454.5,89209175
2013-01-03,454.53,455.52,453.37,455.26,133602063
2013-01-04,455.16,457.03,454.07,456.97,164173340
2013-01-07,457.11,458.61,453.3,454.11,97506089
2013-01-08,454.11,457.56,454.01,456.04,91305194
2013-01-09,455.99,458.83,455.93,458.23,102129562
2013-01-10,458.25,460.04,457.84,458.84,95195564
2013-01-11,458.84,460.56,457.1,458.16,166816959
2013-01-14,458.18,461.18,458.16,459.95,72556571
2013-01-15,459.62,460.72,457.4,459.16,77900412
2013-01-16,459.16,461.55,457.37,461.34,154067164
2013-01-17,461.34,466.21,460.94,466.1,124901095
2013-01-18,466.1,468.61,465.01,467.57,83162175
2013-01-21,467.59,468.32,466.62,467.97,64498957
2013-01-22,467.98,468.31,464.3,465.25,78180044
2013-01-23,465.25,468.88,463.65,468.83,80915864
2013-01-24,468.8,470.33,467.52,469.35,87771447
2013-01-25,469.35,472.42,468.23,471.24,84344045
2013-01-28,471.38,471.97,467.37,467.38,64808202
2013-01-29,467.39,469.04,467.39,468.21,51980752
2013-01-30,468.15,468.72,465.85,467.61,392919810
2013-01-31,467.61,468.34,465.79,465.79,66371919
2013-02-01,466.02,470.69,464.33,470.69,76596573
2013-02-04,470.64,472.6,468.08,468.62,61814161
2013-02-05,468.32,468.33,463.61,467.0,90679140
2013-02-06,467.03,469.68,463.96,463.97,91762006
2013-02-07,463.96,471.34,463.95,469.24,90866897
2013-02-08,469.26,472.32,469.13,472.28,140695443
2013-02-11,472.25,472.25,468.12,468.12,122132919
2013-02-12,468.25,471.7,467.88,471.7,136039583
2013-02-13,471.7,472.73,470.22,472.6,100126590
2013-02-14,472.56,473.09,469.61,469.87,76728899
2013-02-15,469.94,471.3,468.86,471.1,93409206
2013-02-18,471.1,471.36,469.27,470.81,75500862
2013-02-19,470.81,475.04,470.8,474.92,87063395
2013-02-20,475.04,476.49,473.83,476.47,78469551
2013-02-21,476.42,476.42,468.69,469.78,81571721
2013-02-22,469.79,472.91,468.9,471.1,81503022
2013-02-25,471.12,475.64,471.12,474.73,109144240
2013-02-26,474.73,474.73,467.02,471.84,92128846
2013-02-27,471.84,474.81,470.62,472.55,110569012
2013-02-28,472.55,475.87,472.55,473.07,91644996
2013-03-01,473.07,475.59,471.38,471.86,66633522
2013-03-04,471.89,472.89,469.41,471.79,82479963
2013-03-05,472.57,479.27,472.57,479.04,87396905
2013-03-06,479.02,480.13,477.07,477.09,155126026
2013-03-07,477.09,479.3,475.88,475.88,157241800
2013-03-08,475.85,480.65,475.85,478.94,85132623
2013-03-11,478.96,479.37,476.79,479.37,75191608
2013-03-12,479.09,482.34,477.98,480.92,133726035
2013-03-13,480.92,481.62,478.37,478.51,111445208
2013-03-14,478.53,482.08,477.99,482.08,82992754
2013-03-15,482.09,483.83,479.05,480.45,154622664
2013-03-18,480.44,480.44,473.77,479.1,70035461
2013-03-19,479.14,480.85,477.45,477.49,89291431
2013-03-20,477.49,479.97,475.12,475.88,362418178
2013-03-21,475.88,478.28,472.49,474.13,107790627
2013-03-22,474.12,475.79,472.44,474.61,139270906
2013-03-25,474.6,477.94,471.33,471.34,73279715
2013-03-26,471.36,473.91,470.41,472.3,64878304
2013-03-27,472.33,474.19,470.1,471.21,39984713
2013-04-02,471.22,476.02,470.14,475.02,138545028
2013-04-03,475.03,478.49,473.7,476.41,123176465
2013-04-04,476.39,476.42,470.69,471.09,94383629
2013-04-05,471.12,472.61,461.83,463.1,122607272
2013-04-08,463.15,467.38,463.15,466.38,69240868
2013-04-09,466.63,470.21,466.56,468.09,134540577
2013-04-10,468.1,472.54,468.1,472.52,138858392
2013-04-11,472.52,475.8,472.52,473.54,139074526
2013-04-12,473.58,473.58,469.61,470.25,100411017
2013-04-15,470.25,470.83,462.85,463.16,90134501
2013-04-16,463.13,463.43,458.52,462.86,114806612
2013-04-17,462.95,465.61,457.23,457.23,91347138
2013-04-18,457.25,462.89,457.0,460.73,69314585
2013-04-19,460.76,466.98,460.76,465.99,85036527
2013-04-22,465.97,468.03,464.91,465.01,70067550
2013-04-23,465.22,471.37,464.87,471.37,84351383
2013-04-24,471.28,475.04,471.14,474.46,135719866
2013-04-25,474.54,480.33,473.83,480.33,151623494
2013-04-26,480.32,480.9,477.37,480.68,123538468
2013-04-29,480.67,481.19,476.51,477.93,113729153
2013-04-30,478.0,480.35,477.57,480.13,102279338
2013-05-02,480.02,480.02,474.35,476.5,532525949
2013-05-03,476.5,483.71,476.5,483.71,106645121
2013-05-06,483.7,485.86,482.83,485.11,72869590
2013-05-07,485.07,486.6,483.29,485.97,88256817
2013-05-08,485.98,489.34,485.93,487.83,100826509
2013-05-10,487.8,490.94,487.53,488.16,102841596
2013-05-13,488.17,489.86,487.95,489.46,127409802
2013-05-14,489.51,491.02,486.07,488.87,177736013
2013-05-15,488.98,489.8,486.45,488.5,167667171
2013-05-16,488.52,490.69,488.25,489.27,115660595
2013-05-21,489.31,494.49,489.28,494.36,200122533
2013-05-22,494.41,495.51,492.64,494.45,123135087
2013-05-23,494.22,494.22,483.41,486.12,161439688
2013-05-24,486.14,490.28,486.14,487.15,147105544
2013-05-27,487.15,491.26,487.15,491.26,75025742
2013-05-28,491.27,496.69,491.26,496.23,105212612
2013-05-29,496.24,496.24,491.65,491.75,101283552
2013-05-30,491.58,494.6,490.64,491.97,130380878
2013-05-31,492.86,493.75,488.89,491.71,123352951
2013-06-03,491.71,491.81,486.51,488.51,83750506
